Group,Country,Value,Key
PRC,Georgia,297,0
PRC,Ghana,1,0
PRC,Guinea,0,0
PRC,Gambia,0,0
PRC,Guinea Bissau,0,0
PRC,Equatorial Guinea,0,0
PRC,Greece,272,0
PRC,Greenland,0,0
PRC,Guatemala,1,0
PRC,Guyana,0,0
PRC,Honduras,1,0
PRC,Croatia,294,0
PRC,Haiti,0,0
PRC,Hungary,470,0
PRC,Indonesia,49,0
PRC,India,3986,0
PRC,Ireland,1,0
PRC,Iran,175,0
PRC,Iraq,20,0
PRC,Iceland,1,0
PRC,Israel,590,0
PRC,Italy,2376,0
PRC,Jamaica,2,0
PRC,Jordan,32,0
PRC,Japan,3495,0
PRC,Kazakhstan,26,0
PRC,Kenya,0,0
PRC,Kyrgyzstan,0,0
PRC,Cambodia,0,0
PRC,South Korea,16,0
PRC,Kosovo,0,0
PRC,Kuwait,39,0
PRC,Laos,0,0
PRC,Lebanon,10,0
PRC,Liberia,0,0
PRC,Libya,9,0
PRC,Sri Lanka,1,0
PRC,Lesotho,0,0
PRC,Lithuania,31,0
PRC,Luxembourg,0,0
PRC,Latvia,28,0
PRC,Morocco,11,0
PRC,Moldova,11,0
PRC,Madagascar,0,0
PRC,Mexico,2091,0
PRC,Macedonia,2,0
PRC,Mali,1,0
PRC,Myanmar,7,0
PRC,Montenegro,7,0
PRC,Mongolia,30,0
PRC,Mozambique,0,0
PRC,Mauritania,0,0
PRC,Malawi,0,0
PRC,Malaysia,24,0
PRC,Namibia,0,0
PRC,New Caledonia,0,0
PRC,Niger,14,0
PRC,Nigeria,14,0
PRC,Nicaragua,0,0
PRC,Netherlands,635,0
PRC,Norway,295,0
PRC,Nepal,1,0
PRC,New Zealand,32,0
PRC,Oman,701,0
PRC,Pakistan,43,0
PRC,Panama,1,0
PRC,Peru,62,0
PRC,Philippines,1,0
PRC,Papua New Guinea,0,0
PRC,Poland,1379,0
PRC,Puerto Rico,7,0
PRC,North Korea,0,0
PRC,Portugal,361,0
PRC,Paraguay,0,0
PRC,Qatar,0,0
PRC,Romania,689,0
PRC,Russia,1745,0
PRC,Rwanda,0,0
PRC,Western Sahara,0,0
PRC,Saudi Arabia,82,0
PRC,Sudan,0,0
PRC,South Sudan,0,0
PRC,Senegal,1,0
PRC,Solomon Islands,0,0
PRC,Sierra Leone,0,0
PRC,El Salvador,0,0
PRC,Somaliland,0,0
PRC,Somalia,0,0
PRC,Republic of Serbia,0,0
PRC,Suriname,0,0
PRC,Slovakia,154,0
PRC,Slovenia,14,0
PRC,Sweden,764,0
PRC,Swaziland,0,0
PRC,Syria,2,0
PRC,Chad,2,0
PRC,Togo,0,0
PRC,Thailand,30,0
PRC,Tajikistan,0,0
PRC,Turkmenistan,0,0
PRC,East Timor,0,0
PRC,Trinidad and Tobago,0,0
PRC,Tunisia,23,0
PRC,Turkey,214,0
PRC,Taiwan,166,0
PRC,United Republic of Tanzania,0,0
PRC,Uganda,0,0
PRC,Ukraine,368,0
PRC,Uruguay,29,0
PRC,USA,6273,0
PRC,Uzbekistan,98,0
PRC,Venezuela,11,0
PRC,Vietnam,94,0
PRC,Vanuatu,0,0
PRC,West Bank,7,0
PRC,Yemen,6,0
PRC,South Africa,497,0
PRC,Zambia,0,0
PRC,Zimbabwe,0,0
PRD,Afghanistan,1,0
PRD,Angola,0,0
PRD,Albania,2,0
PRD,United Arab Emirates,38,0
PRD,Argentina,890,0
PRD,Armenia,143,0
PRD,Antarctica,0,0
PRD,French Southern and Antarctic Lands,0,0
PRD,Australia,1270,0
PRD,Austria,718,0
PRD,Azerbaijan,56,0
PRD,Burundi,0,0
PRD,Belgium,924,0
PRD,Benin,14,0
PRD,Burkina Faso,0,0
PRD,Bangladesh,13,0
PRD,Bulgaria,156,0
PRD,The Bahamas,6,0
PRD,Bosnia and Herzegovina,8,0
PRD,Belarus,96,0
PRD,Belize,0,0
PRD,Bolivia,5,0
PRD,Brazil,3241,0
PRD,Brunei,0,0
PRD,Bhutan,0,0
PRD,Botswana,0,0
PRD,Central African Republic,0,0
PRD,Canada,4969,0
PRD,Switzerland,2730,0
PRD,Chile,1150,0
PRD,China,6689,0
PRD,Ivory Coast,0,0
PRD,Cameroon,0,0
PRD,Democratic Republic of the Congo,0,0
PRD,Republic of the Congo,0,0
PRD,Colombia,248,0
PRD,Costa Rica,21,0
PRD,Cuba,29,0
PRD,Northern Cyprus,8,0
PRD,Cyprus,194,0
PRD,Czech Republic,488,0
PRD,Germany,9429,0
PRD,Djibouti,0,0
PRD,Denmark,885,0
PRD,Dominican Republic,1,0
PRD,Algeria,68,0
PRD,Ecuador,20,0
PRD,Egypt,172,0
PRD,Eritrea,0,0
PRD,Spain,3891,0
PRD,Estonia,156,0
PRD,Ethiopia,4,0
PRD,Finland,549,0
PRD,Fiji,0,0
PRD,Falkland Islands,0,0
PRD,France,4602,0
PRD,Gabon,0,0
PRD,England,947,0
PRD,Georgia,298,0
PRD,Ghana,3,0
PRD,Guinea,1,0
PRD,Gambia,0,0
PRD,Guinea Bissau,0,0
PRD,Equatorial Guinea,0,0
PRD,Greece,885,0
PRD,Greenland,0,0
PRD,Guatemala,5,0
PRD,Guyana,0,0
PRD,Honduras,1,0
PRD,Croatia,236,0
PRD,Haiti,0,0
PRD,Hungary,332,0
PRD,Indonesia,42,0
PRD,India,5570,0
PRD,Ireland,432,0
PRD,Iran,917,0
PRD,Iraq,5,0
PRD,Iceland,27,0
PRD,Israel,1482,0
PRD,Italy,5712,0
PRD,Jamaica,9,0
PRD,Jordan,14,0
PRD,Japan,7097,0
PRD,Kazakhstan,91,0
PRD,Kenya,4,0
PRD,Kyrgyzstan,13,0
PRD,Cambodia,0,0
PRD,South Korea,97,0
PRD,Kosovo,0,0
PRD,Kuwait,11,0
PRD,Laos,0,0
PRD,Lebanon,55,0
PRD,Liberia,0,0
PRD,Libya,1,0
PRD,Sri Lanka,8,0
PRD,Lesotho,0,0
PRD,Lithuania,3,0
PRD,Luxembourg,2,0
PRD,Latvia,0,0
PRD,Morocco,57,0
PRD,Moldova,1,0
PRD,Madagascar,2,0
PRD,Mexico,1705,0
PRD,Macedonia,21,0
PRD,Mali,4,0
PRD,Myanmar,0,0
PRD,Montenegro,3,0
PRD,Mongolia,6,0
PRD,Mozambique,0,0
PRD,Mauritania,0,0
PRD,Malawi,0,0
PRD,Malaysia,43,0
PRD,Namibia,0,0
PRD,New Caledonia,0,0
PRD,Niger,7,0
PRD,Nigeria,7,0
PRD,Nicaragua,0,0
PRD,Netherlands,984,0
PRD,Norway,360,0
PRD,Nepal,3,0
PRD,New Zealand,158,0
PRD,Oman,279,0
PRD,Pakistan,177,0
PRD,Panama,2,0
PRD,Peru,96,0
PRD,Philippines,20,0
PRD,Papua New Guinea,1,0
PRD,Poland,1611,0
PRD,Puerto Rico,56,0
PRD,North Korea,0,0
PRD,Portugal,1453,0
PRD,Paraguay,2,0
PRD,Qatar,9,0
PRD,Romania,170,0
PRD,Russia,3488,0
PRD,Rwanda,0,0
PRD,Western Sahara,0,0
PRD,Saudi Arabia,92,0
PRD,Sudan,12,0
PRD,South Sudan,0,0
PRD,Senegal,0,0
PRD,Solomon Islands,0,0
PRD,Sierra Leone,0,0
PRD,El Salvador,0,0
PRD,Somaliland,0,0
PRD,Somalia,0,0
PRD,Republic of Serbia,0,0
PRD,Suriname,0,0
PRD,Slovakia,119,0
PRD,Slovenia,188,0
PRD,Sweden,752,0
PRD,Swaziland,0,0
PRD,Syria,12,0
PRD,Chad,1,0
PRD,Togo,0,0
PRD,Thailand,94,0
PRD,Tajikistan,0,0
PRD,Turkmenistan,0,0
PRD,East Timor,0,0
PRD,Trinidad and Tobago,0,0
PRD,Tunisia,0,0
PRD,Turkey,672,0
PRD,Taiwan,1448,0
PRD,United Republic of Tanzania,0,0
PRD,Uganda,0,0
PRD,Ukraine,313,0
PRD,Uruguay,61,0
PRD,USA,17468,0
PRD,Uzbekistan,70,0
PRD,Venezuela,169,0
PRD,Vietnam,80,0
PRD,Vanuatu,0,0
PRD,West Bank,1,0
PRD,Yemen,2,0
PRD,South Africa,549,0
PRD,Zambia,0,0
PRD,Zimbabwe,0,0
PRE,Afghanistan,0,0
PRE,Angola,0,0
PRE,Albania,0,0
PRE,United Arab Emirates,29,0
PRE,Argentina,1006,0
PRE,Armenia,134,0
PRE,Antarctica,0,0
PRE,French Southern and Antarctic Lands,0,0
PRE,Australia,1292,0
PRE,Austria,314,0
PRE,Azerbaijan,4,0
PRE,Burundi,0,0
PRE,Belgium,1004,0
PRE,Benin,3,0
PRE,Burkina Faso,1,0
PRE,Bangladesh,37,0
PRE,Bulgaria,142,0
PRE,The Bahamas,0,0
PRE,Bosnia and Herzegovina,4,0
PRE,Belarus,83,0
PRE,Belize,0,0
PRE,Bolivia,6,0
PRE,Brazil,2359,0
PRE,Brunei,1,0
PRE,Bhutan,0,0
PRE,Botswana,2,0
PRE,Central African Republic,0,0
PRE,Canada,1767,0
PRE,Switzerland,1012,0
PRE,Chile,344,0
PRE,China,4794,0
PRE,Ivory Coast,0,0
PRE,Cameroon,87,0
PRE,Democratic Republic of the Congo,0,0
PRE,Republic of the Congo,0,0
PRE,Colombia,86,0
PRE,Costa Rica,0,0
PRE,Cuba,34,0
PRE,Northern Cyprus,0,0
PRE,Cyprus,27,0
PRE,Czech Republic,287,0
PRE,Germany,8441,0
PRE,Djibouti,0,0
PRE,Denmark,619,0
PRE,Dominican Republic,1,0
PRE,Algeria,47,0
PRE,Ecuador,41,0
PRE,Egypt,46,0
PRE,Eritrea,0,0
PRE,Spain,3237,0
PRE,Estonia,43,0
PRE,Ethiopia,3,0
PRE,Finland,453,0
PRE,Fiji,0,0
PRE,Falkland Islands,0,0
PRE,France,6306,0
PRE,Gabon,2,0
PRE,England,220,0
PRE,Georgia,481,0
PRE,Ghana,1,0
PRE,Guinea,1,0
PRE,Gambia,0,0
PRE,Guinea Bissau,0,0
PRE,Equatorial Guinea,0,0
PRE,Greece,425,0
PRE,Greenland,0,0
PRE,Guatemala,0,0
PRE,Guyana,0,0
PRE,Honduras,0,0
PRE,Croatia,81,0
PRE,Haiti,0,0
PRE,Hungary,670,0
PRE,Indonesia,13,0
PRE,India,3143,0
PRE,Ireland,279,0
PRE,Iran,494,0
PRE,Iraq,5,0
PRE,Iceland,7,0
PRE,Israel,2409,0
PRE,Italy,4052,0
PRE,Jamaica,0,0
PRE,Jordan,11,0
PRE,Japan,4172,0
PRE,Kazakhstan,46,0
PRE,Kenya,1,0
PRE,Kyrgyzstan,1,0
PRE,Cambodia,0,0
PRE,South Korea,126,0
PRE,Kosovo,0,0
PRE,Kuwait,6,0
PRE,Laos,0,0
PRE,Lebanon,20,0
PRE,Liberia,0,0
PRE,Libya,1,0
PRE,Sri Lanka,11,0
PRE,Lesotho,0,0
PRE,Lithuania,69,0
PRE,Luxembourg,45,0
PRE,Latvia,62,0
PRE,Morocco,40,0
PRE,Moldova,2,0
PRE,Madagascar,1,0
PRE,Mexico,1967,0
PRE,Macedonia,42,0
PRE,Mali,25,0
PRE,Myanmar,0,0
PRE,Montenegro,11,0
PRE,Mongolia,9,0
PRE,Mozambique,0,0
PRE,Mauritania,0,0
PRE,Malawi,0,0
PRE,Malaysia,23,0
PRE,Namibia,0,0
PRE,New Caledonia,0,0
PRE,Niger,10,0
PRE,Nigeria,10,0
PRE,Nicaragua,0,0
PRE,Netherlands,1520,0
PRE,Norway,357,0
PRE,Nepal,0,0
PRE,New Zealand,155,0
PRE,Oman,240,0
PRE,Pakistan,34,0
PRE,Panama,3,0
PRE,Peru,95,0
PRE,Philippines,22,0
PRE,Papua New Guinea,0,0
PRE,Poland,1242,0
PRE,Puerto Rico,34,0
PRE,North Korea,0,0
PRE,Portugal,426,0
PRE,Paraguay,0,0
PRE,Qatar,33,0
PRE,Romania,205,0
PRE,Russia,2754,0
PRE,Rwanda,0,0
PRE,Western Sahara,0,0
PRE,Saudi Arabia,52,0
PRE,Sudan,0,0
PRE,South Sudan,0,0
PRE,Senegal,0,0
PRE,Solomon Islands,0,0
PRE,Sierra Leone,0,0
PRE,El Salvador,0,0
PRE,Somaliland,0,0
PRE,Somalia,0,0
PRE,Republic of Serbia,2,0
PRE,Suriname,0,0
PRE,Slovakia,124,0
PRE,Slovenia,457,0
PRE,Sweden,824,0
PRE,Swaziland,2,0
PRE,Syria,0,0
PRE,Chad,13,0
PRE,Togo,1,0
PRE,Thailand,52,0
PRE,Tajikistan,0,0
PRE,Turkmenistan,0,0
PRE,East Timor,0,0
PRE,Trinidad and Tobago,0,0
PRE,Tunisia,22,0
PRE,Turkey,225,0
PRE,Taiwan,689,0
PRE,United Republic of Tanzania,0,0
PRE,Uganda,0,0
PRE,Ukraine,647,0
PRE,Uruguay,53,0
PRE,USA,11996,0
PRE,Uzbekistan,53,0
PRE,Venezuela,92,0
PRE,Vietnam,46,0
PRE,Vanuatu,0,0
PRE,West Bank,1,0
PRE,Yemen,0,0
PRE,South Africa,120,0
PRE,Zambia,1,0
PRE,Zimbabwe,0,0
PRFLUIDS,Afghanistan,0,0
PRFLUIDS,Angola,0,0
PRFLUIDS,Albania,0,0
PRFLUIDS,United Arab Emirates,0,0
PRFLUIDS,Argentina,16,0
PRFLUIDS,Armenia,1,0
PRFLUIDS,Antarctica,0,0
PRFLUIDS,French Southern and Antarctic Lands,0,0
PRFLUIDS,Australia,93,0
PRFLUIDS,Austria,21,0
PRFLUIDS,Azerbaijan,0,0
PRFLUIDS,Burundi,0,0
PRFLUIDS,Belgium,33,0
PRFLUIDS,Benin,0,0
PRFLUIDS,Burkina Faso,0,0
PRFLUIDS,Bangladesh,0,0
PRFLUIDS,Bulgaria,0,0
PRFLUIDS,The Bahamas,0,0
PRFLUIDS,Bosnia and Herzegovina,0,0
PRFLUIDS,Belarus,0,0
PRFLUIDS,Belize,0,0
PRFLUIDS,Bolivia,0,0
PRFLUIDS,Brazil,37,0
PRFLUIDS,Brunei,0,0
PRFLUIDS,Bhutan,0,0
PRFLUIDS,Botswana,0,0
PRFLUIDS,Central African Republic,0,0
PRFLUIDS,Canada,97,0
PRFLUIDS,Switzerland,73,0
PRFLUIDS,Chile,6,0
PRFLUIDS,China,172,0
PRFLUIDS,Ivory Coast,0,0
PRFLUIDS,Cameroon,0,0
PRFLUIDS,Democratic Republic of the Congo,0,0
PRFLUIDS,Republic of the Congo,0,0
PRFLUIDS,Colombia,2,0
PRFLUIDS,Costa Rica,0,0
PRFLUIDS,Cuba,1,0
PRFLUIDS,Northern Cyprus,0,0
PRFLUIDS,Cyprus,1,0
PRFLUIDS,Czech Republic,3,0
PRFLUIDS,Germany,200,0
PRFLUIDS,Djibouti,0,0
PRFLUIDS,Denmark,14,0
PRFLUIDS,Dominican Republic,0,0
PRFLUIDS,Algeria,2,0
PRFLUIDS,Ecuador,1,0
PRFLUIDS,Egypt,4,0
PRFLUIDS,Eritrea,0,0
PRFLUIDS,Spain,53,0
PRFLUIDS,Estonia,1,0
PRFLUIDS,Ethiopia,0,0
PRFLUIDS,Finland,8,0
PRFLUIDS,Fiji,0,0
PRFLUIDS,Falkland Islands,0,0
PRFLUIDS,France,453,0
PRFLUIDS,Gabon,0,0
PRFLUIDS,England,5,0
PRFLUIDS,Georgia,24,0
PRFLUIDS,Ghana,0,0
PRFLUIDS,Guinea,0,0
PRFLUIDS,Gambia,0,0
PRFLUIDS,Guinea Bissau,0,0
PRFLUIDS,Equatorial Guinea,0,0
PRFLUIDS,Greece,15,0
PRFLUIDS,Greenland,0,0
PRFLUIDS,Guatemala,0,0
PRFLUIDS,Guyana,0,0
PRFLUIDS,Honduras,0,0
PRFLUIDS,Croatia,0,0
PRFLUIDS,Haiti,0,0
PRFLUIDS,Hungary,4,0
PRFLUIDS,Indonesia,0,0
PRFLUIDS,India,126,0
PRFLUIDS,Ireland,6,0
PRFLUIDS,Iran,4,0
PRFLUIDS,Iraq,2,0
PRFLUIDS,Iceland,1,0
PRFLUIDS,Israel,69,0
PRFLUIDS,Italy,98,0
PRFLUIDS,Jamaica,0,0
PRFLUIDS,Jordan,0,0
PRFLUIDS,Japan,129,0
PRFLUIDS,Kazakhstan,1,0
PRFLUIDS,Kenya,0,0
PRFLUIDS,Kyrgyzstan,0,0
PRFLUIDS,Cambodia,0,0
PRFLUIDS,South Korea,8,0
PRFLUIDS,Kosovo,0,0
PRFLUIDS,Kuwait,0,0
PRFLUIDS,Laos,0,0
PRFLUIDS,Lebanon,1,0
PRFLUIDS,Liberia,0,0
PRFLUIDS,Libya,0,0
PRFLUIDS,Sri Lanka,0,0
PRFLUIDS,Lesotho,0,0
PRFLUIDS,Lithuania,0,0
PRFLUIDS,Luxembourg,0,0
PRFLUIDS,Latvia,3,0
PRFLUIDS,Morocco,9,0
PRFLUIDS,Moldova,0,0
PRFLUIDS,Madagascar,0,0
PRFLUIDS,Mexico,36,0
PRFLUIDS,Macedonia,0,0
PRFLUIDS,Mali,0,0
PRFLUIDS,Myanmar,0,0
PRFLUIDS,Montenegro,0,0
PRFLUIDS,Mongolia,0,0
PRFLUIDS,Mozambique,0,0
PRFLUIDS,Mauritania,0,0
PRFLUIDS,Malawi,0,0
PRFLUIDS,Malaysia,2,0
PRFLUIDS,Namibia,0,0
PRFLUIDS,New Caledonia,0,0
PRFLUIDS,Niger,1,0
PRFLUIDS,Nigeria,1,0
PRFLUIDS,Nicaragua,0,0
PRFLUIDS,Netherlands,93,0
PRFLUIDS,Norway,16,0
PRFLUIDS,Nepal,1,0
PRFLUIDS,New Zealand,6,0
PRFLUIDS,Oman,2,0
PRFLUIDS,Pakistan,1,0
PRFLUIDS,Panama,1,0
PRFLUIDS,Peru,1,0
PRFLUIDS,Philippines,0,0
PRFLUIDS,Papua New Guinea,0,0
PRFLUIDS,Poland,3,0
PRFLUIDS,Puerto Rico,0,0
PRFLUIDS,North Korea,0,0
PRFLUIDS,Portugal,6,0
PRFLUIDS,Paraguay,0,0
PRFLUIDS,Qatar,2,0
PRFLUIDS,Romania,1,0
PRFLUIDS,Russia,35,0
PRFLUIDS,Rwanda,0,0
PRFLUIDS,Western Sahara,0,0
PRFLUIDS,Saudi Arabia,16,0
PRFLUIDS,Sudan,0,0
PRFLUIDS,South Sudan,0,0
PRFLUIDS,Senegal,0,0
PRFLUIDS,Solomon Islands,0,0
PRFLUIDS,Sierra Leone,0,0
PRFLUIDS,El Salvador,0,0
PRFLUIDS,Somaliland,0,0
PRFLUIDS,Somalia,0,0
PRFLUIDS,Republic of Serbia,0,0
PRFLUIDS,Suriname,0,0
PRFLUIDS,Slovakia,0,0
PRFLUIDS,Slovenia,4,0
PRFLUIDS,Sweden,68,0
PRFLUIDS,Swaziland,0,0
PRFLUIDS,Syria,0,0
PRFLUIDS,Chad,0,0
PRFLUIDS,Togo,0,0
PRFLUIDS,Thailand,3,0
PRFLUIDS,Tajikistan,0,0
PRFLUIDS,Turkmenistan,0,0
PRFLUIDS,East Timor,0,0
PRFLUIDS,Trinidad and Tobago,0,0
PRFLUIDS,Tunisia,2,0
PRFLUIDS,Turkey,8,0
PRFLUIDS,Taiwan,12,0
PRFLUIDS,United Republic of Tanzania,0,0
PRFLUIDS,Uganda,0,0
PRFLUIDS,Ukraine,2,0
PRFLUIDS,Uruguay,2,0
PRFLUIDS,USA,1047,0
PRFLUIDS,Uzbekistan,0,0
PRFLUIDS,Venezuela,1,0
PRFLUIDS,Vietnam,0,0
PRFLUIDS,Vanuatu,0,0
PRFLUIDS,West Bank,0,0
PRFLUIDS,Yemen,0,0
PRFLUIDS,South Africa,0,0
PRFLUIDS,Zambia,0,0
PRFLUIDS,Zimbabwe,0,0
PRI,Afghanistan,0,0
PRI,Angola,0,0
PRI,Albania,0,0
PRI,United Arab Emirates,0,0
PRI,Argentina,0,0
PRI,Armenia,0,0
PRI,Antarctica,0,0
PRI,French Southern and Antarctic Lands,0,0
PRI,Australia,0,0
PRI,Austria,0,0
PRI,Azerbaijan,0,0
PRI,Burundi,0,0
PRI,Belgium,0,0
PRI,Benin,0,0
PRI,Burkina Faso,0,0
PRI,Bangladesh,0,0
PRI,Bulgaria,0,0
PRI,The Bahamas,0,0
PRI,Bosnia and Herzegovina,0,0
PRI,Belarus,0,0
PRI,Belize,0,0
PRI,Bolivia,0,0
PRI,Brazil,0,0
PRI,Brunei,0,0
PRI,Bhutan,0,0
PRI,Botswana,0,0
PRI,Central African Republic,0,0
PRI,Canada,1,0
PRI,Switzerland,0,0
PRI,Chile,0,0
PRI,China,0,0
PRI,Ivory Coast,0,0
PRI,Cameroon,0,0
PRI,Democratic Republic of the Congo,0,0
PRI,Republic of the Congo,0,0
PRI,Colombia,0,0
PRI,Costa Rica,0,0
PRI,Cuba,0,0
PRI,Northern Cyprus,0,0
PRI,Cyprus,0,0
PRI,Czech Republic,0,0
PRI,Germany,0,0
PRI,Djibouti,0,0
PRI,Denmark,0,0
PRI,Dominican Republic,0,0
PRI,Algeria,0,0
PRI,Ecuador,0,0
PRI,Egypt,0,0
PRI,Eritrea,0,0
PRI,Spain,0,0
PRI,Estonia,0,0
PRI,Ethiopia,0,0
PRI,Finland,0,0
PRI,Fiji,0,0
PRI,Falkland Islands,0,0
PRI,France,0,0
PRI,Gabon,0,0
PRI,England,0,0
PRI,Georgia,1,0
PRI,Ghana,0,0
PRI,Guinea,0,0
PRI,Gambia,0,0
PRI,Guinea Bissau,0,0
PRI,Equatorial Guinea,0,0
PRI,Greece,0,0
PRI,Greenland,0,0
PRI,Guatemala,0,0
PRI,Guyana,0,0
PRI,Honduras,0,0
PRI,Croatia,0,0
PRI,Haiti,0,0
PRI,Hungary,0,0
PRI,Indonesia,0,0
PRI,India,4,0
PRI,Ireland,0,0
PRI,Iran,0,0
PRI,Iraq,0,0
PRI,Iceland,0,0
PRI,Israel,0,0
PRI,Italy,0,0
PRI,Jamaica,1,0
PRI,Jordan,0,0
PRI,Japan,2,0
PRI,Kazakhstan,0,0
PRI,Kenya,0,0
PRI,Kyrgyzstan,0,0
PRI,Cambodia,0,0
PRI,South Korea,0,0
PRI,Kosovo,0,0
PRI,Kuwait,0,0
PRI,Laos,0,0
PRI,Lebanon,0,0
PRI,Liberia,0,0
PRI,Libya,0,0
PRI,Sri Lanka,0,0
PRI,Lesotho,0,0
PRI,Lithuania,0,0
PRI,Luxembourg,0,0
PRI,Latvia,0,0
PRI,Morocco,0,0
PRI,Moldova,0,0
PRI,Madagascar,0,0
PRI,Mexico,0,0
PRI,Macedonia,0,0
PRI,Mali,0,0
PRI,Myanmar,0,0
PRI,Montenegro,0,0
PRI,Mongolia,0,0
PRI,Mozambique,0,0
PRI,Mauritania,0,0
PRI,Malawi,0,0
PRI,Malaysia,0,0
PRI,Namibia,0,0
PRI,New Caledonia,0,0
PRI,Niger,0,0
PRI,Nigeria,0,0
PRI,Nicaragua,0,0
PRI,Netherlands,0,0
PRI,Norway,0,0
PRI,Nepal,0,0
PRI,New Zealand,0,0
PRI,Oman,0,0
PRI,Pakistan,0,0
PRI,Panama,0,0
PRI,Peru,0,0
PRI,Philippines,0,0
PRI,Papua New Guinea,0,0
PRI,Poland,0,0
PRI,Puerto Rico,0,0
PRI,North Korea,0,0
PRI,Portugal,0,0
PRI,Paraguay,0,0
PRI,Qatar,0,0
PRI,Romania,0,0
PRI,Russia,0,0
PRI,Rwanda,0,0
PRI,Western Sahara,0,0
PRI,Saudi Arabia,0,0
PRI,Sudan,0,0
PRI,South Sudan,0,0
PRI,Senegal,0,0
PRI,Solomon Islands,0,0
PRI,Sierra Leone,0,0
PRI,El Salvador,0,0
PRI,Somaliland,0,0
PRI,Somalia,0,0
PRI,Republic of Serbia,0,0
PRI,Suriname,0,0
PRI,Slovakia,0,0
PRI,Slovenia,0,0
PRI,Sweden,0,0
PRI,Swaziland,0,0
PRI,Syria,0,0
PRI,Chad,0,0
PRI,Togo,0,0
PRI,Thailand,0,0
PRI,Tajikistan,0,0
PRI,Turkmenistan,0,0
PRI,East Timor,0,0
PRI,Trinidad and Tobago,0,0
PRI,Tunisia,0,0
PRI,Turkey,0,0
PRI,Taiwan,0,0
PRI,United Republic of Tanzania,0,0
PRI,Uganda,0,0
PRI,Ukraine,0,0
PRI,Uruguay,0,0
PRI,USA,0,0
PRI,Uzbekistan,0,0
PRI,Venezuela,0,0
PRI,Vietnam,0,0
PRI,Vanuatu,0,0
PRI,West Bank,0,0
PRI,Yemen,0,0
PRI,South Africa,0,0
PRI,Zambia,0,0
PRI,Zimbabwe,0,0
PRL,Afghanistan,0,0
PRL,Angola,0,0
PRL,Albania,0,0
PRL,United Arab Emirates,13,0
PRL,Argentina,575,0
PRL,Armenia,72,0
PRL,Antarctica,0,0
PRL,French Southern and Antarctic Lands,0,0
PRL,Australia,1964,0
PRL,Austria,1693,0
PRL,Azerbaijan,4,0
PRL,Burundi,0,0
PRL,Belgium,1349,0
PRL,Benin,4,0
PRL,Burkina Faso,0,0
PRL,Bangladesh,1,0
PRL,Bulgaria,102,0
PRL,The Bahamas,0,0
PRL,Bosnia and Herzegovina,8,0
PRL,Belarus,55,0
PRL,Belize,0,0
PRL,Bolivia,1,0
PRL,Brazil,1182,0
PRL,Brunei,0,0
PRL,Bhutan,0,0
PRL,Botswana,0,0
PRL,Central African Republic,0,0
PRL,Canada,4873,0
PRL,Switzerland,4768,0
PRL,Chile,228,0
PRL,China,5176,0
PRL,Ivory Coast,1,0
PRL,Cameroon,0,0
PRL,Democratic Republic of the Congo,0,0
PRL,Republic of the Congo,0,0
PRL,Colombia,65,0
PRL,Costa Rica,11,0
PRL,Cuba,28,0
PRL,Northern Cyprus,0,0
PRL,Cyprus,21,0
PRL,Czech Republic,541,0
PRL,Germany,19599,0
PRL,Djibouti,0,0
PRL,Denmark,1924,0
PRL,Dominican Republic,0,0
PRL,Algeria,13,0
PRL,Ecuador,33,0
PRL,Egypt,17,0
PRL,Eritrea,0,0
PRL,Spain,3761,0
PRL,Estonia,42,0
PRL,Ethiopia,0,0
PRL,Finland,1003,0
PRL,Fiji,0,0
PRL,Falkland Islands,0,0
PRL,France,12670,0
PRL,Gabon,0,0
PRL,England,1014,0
PRL,Georgia,782,0
PRL,Ghana,2,0
PRL,Guinea,0,0
PRL,Gambia,0,0
PRL,Guinea Bissau,0,0
PRL,Equatorial Guinea,0,0
PRL,Greece,434,0
PRL,Greenland,0,0
PRL,Guatemala,0,0
PRL,Guyana,0,0
PRL,Honduras,0,0
PRL,Croatia,138,0
PRL,Haiti,0,0
PRL,Hungary,627,0
PRL,Indonesia,8,0
PRL,India,3097,0
PRL,Ireland,345,0
PRL,Iran,150,0
PRL,Iraq,1,0
PRL,Iceland,50,0
PRL,Israel,3611,0
PRL,Italy,5839,0
PRL,Jamaica,4,0
PRL,Jordan,13,0
PRL,Japan,8701,0
PRL,Kazakhstan,10,0
PRL,Kenya,0,0
PRL,Kyrgyzstan,0,0
PRL,Cambodia,0,0
PRL,South Korea,87,0
PRL,Kosovo,0,0
PRL,Kuwait,4,0
PRL,Laos,0,0
PRL,Lebanon,14,0
PRL,Liberia,0,0
PRL,Libya,1,0
PRL,Sri Lanka,3,0
PRL,Lesotho,0,0
PRL,Lithuania,50,0
PRL,Luxembourg,45,0
PRL,Latvia,43,0
PRL,Morocco,8,0
PRL,Moldova,27,0
PRL,Madagascar,0,0
PRL,Mexico,3696,0
PRL,Macedonia,9,0
PRL,Mali,82,0
PRL,Myanmar,2,0
PRL,Montenegro,13,0
PRL,Mongolia,5,0
PRL,Mozambique,0,0
PRL,Mauritania,0,0
PRL,Malawi,0,0
PRL,Malaysia,5,0
PRL,Namibia,0,0
PRL,New Caledonia,0,0
PRL,Niger,6,0
PRL,Nigeria,1,0
PRL,Nicaragua,0,0
PRL,Netherlands,3646,0
